company_id=ICICIPRULI | year=2022 | metric=OPM | computed=103.4044 | source=-2163.0000 | difference=2266.4044 | category=formula discrepancy | explanation=OPM difference exceeds 1%
company_id=ICICIPRULI | year=2023 | metric=OPM | computed=103.4807 | source=-1757.0000 | difference=1860.4807 | category=formula discrepancy | explanation=OPM difference exceeds 1%
company_id=ICICIPRULI | year=2024 | metric=OPM | computed=102.0253 | source=-1829.0000 | difference=1931.0253 | category=formula discrepancy | explanation=OPM difference exceeds 1%
company_id=INDUSINDBK | year=2013 | metric=OPM | computed=27.8820 | source=286.0000 | difference=258.1180 | category=formula discrepancy | explanation=OPM difference exceeds 1%
company_id=INDUSINDBK | year=2014 | metric=OPM | computed=30.9547 | source=335.0000 | difference=304.0453 | category=formula discrepancy | explanation=OPM difference exceeds 1%
company_id=INDUSINDBK | year=2015 | metric=OPM | computed=32.3256 | source=288.0000 | difference=255.6744 | category=formula discrepancy | explanation=OPM difference exceeds 1%
company_id=INDUSINDBK | year=2016 | metric=OPM | computed=35.2763 | source=329.0000 | difference=293.7237 | category=formula discrepancy | explanation=OPM difference exceeds 1%
company_id=INDUSINDBK | year=2017 | metric=OPM | computed=39.4558 | source=379.0000 | difference=339.5442 | category=formula discrepancy | explanation=OPM difference exceeds 1%
company_id=INDUSINDBK | year=2018 | metric=OPM | computed=37.9318 | source=942.0000 | difference=904.0682 | category=formula discrepancy | explanation=OPM difference exceeds 1%
company_id=INDUSINDBK | year=2019 | metric=OPM | computed=41.7007 | source=-437.0000 | difference=478.7007 | category=formula discrepancy | explanation=OPM difference exceeds 1%
company_id=INDUSINDBK | year=2020 | metric=OPM | computed=43.8141 | source=-553.0000 | difference=596.8141 | category=formula discrepancy | explanation=OPM difference exceeds 1%
company_id=INDUSINDBK | year=2021 | metric=OPM | computed=55.1621 | source=-2469.0000 | difference=2524.1621 | category=formula discrepancy | explanation=OPM difference exceeds 1%
company_id=INDUSINDBK | year=2022 | metric=OPM | computed=51.3919 | source=-839.0000 | difference=890.3919 | category=formula discrepancy | explanation=OPM difference exceeds 1%
company_id=INDUSINDBK | year=2023 | metric=OPM | computed=42.6886 | source=2067.0000 | difference=2024.3114 | category=formula discrepancy | explanation=OPM difference exceeds 1%
company_id=INDUSINDBK | year=2024 | metric=OPM | computed=38.5547 | source=2978.0000 | difference=2939.4453 | category=formula discrepancy | explanation=OPM difference exceeds 1%
company_id=JIOFIN | year=2023 | metric=OPM | computed=86.6667 | source=88.0000 | difference=1.3333 | category=formula discrepancy | explanation=OPM difference exceeds 1%
company_id=KOTAKBANK | year=2013 | metric=OPM | computed=60.9245 | source=-1789.0000 | difference=1849.9245 | category=formula discrepancy | explanation=OPM difference exceeds 1%
company_id=KOTAKBANK | year=2014 | metric=OPM | computed=58.8437 | source=-1379.0000 | difference=1437.8437 | category=formula discrepancy | explanation=OPM difference exceeds 1%
company_id=KOTAKBANK | year=2015 | metric=OPM | computed=72.9634 | source=-3366.0000 | difference=3438.9634 | category=formula discrepancy | explanation=OPM difference exceeds 1%
company_id=KOTAKBANK | year=2016 | metric=OPM | computed=56.5680 | source=-2263.0000 | difference=2319.5680 | category=formula discrepancy | explanation=OPM difference exceeds 1%
company_id=KOTAKBANK | year=2017 | metric=OPM | computed=66.4397 | source=-3965.0000 | difference=4031.4397 | category=formula discrepancy | explanation=OPM difference exceeds 1%
company_id=KOTAKBANK | year=2018 | metric=OPM | computed=66.8696 | source=-4141.0000 | difference=4207.8696 | category=formula discrepancy | explanation=OPM difference exceeds 1%
company_id=KOTAKBANK | year=2019 | metric=OPM | computed=66.2331 | source=-5114.0000 | difference=5180.2331 | category=formula discrepancy | explanation=OPM difference exceeds 1%
company_id=KOTAKBANK | year=2020 | metric=OPM | computed=67.4494 | source=-5005.0000 | difference=5072.4494 | category=formula discrepancy | explanation=OPM difference exceeds 1%
company_id=KOTAKBANK | year=2021 | metric=OPM | computed=90.8349 | source=-9958.0000 | difference=10048.8349 | category=formula discrepancy | explanation=OPM difference exceeds 1%
company_id=KOTAKBANK | year=2022 | metric=OPM | computed=90.9843 | source=-8512.0000 | difference=8602.9843 | category=formula discrepancy | explanation=OPM difference exceeds 1%
company_id=KOTAKBANK | year=2023 | metric=OPM | computed=79.4406 | source=-5746.0000 | difference=5825.4406 | category=formula discrepancy | explanation=OPM difference exceeds 1%
company_id=KOTAKBANK | year=2024 | metric=OPM | computed=83.6673 | source=-13382.0000 | difference=13465.6673 | category=formula discrepancy | explanation=OPM difference exceeds 1%
company_id=SUNPHARMA | year=2024 | metric=OPM | computed=26.8429 | source=28.0000 | difference=1.1571 | category=formula discrepancy | explanation=OPM difference exceeds 1%
company_id=INDIGO | year=2013 | metric=OPM | computed=90.7096 | source=855.0000 | difference=764.2904 | category=formula discrepancy | explanation=OPM difference exceeds 1%
company_id=INDIGO | year=2014 | metric=OPM | computed=96.1051 | source=433.0000 | difference=336.8949 | category=formula discrepancy | explanation=OPM difference exceeds 1%
company_id=INDIGO | year=2015 | metric=OPM | computed=86.3339 | source=1904.0000 | difference=1817.6661 | category=formula discrepancy | explanation=OPM difference exceeds 1%
company_id=INDIGO | year=2016 | metric=OPM | computed=80.3965 | source=3164.0000 | difference=3083.6035 | category=formula discrepancy | explanation=OPM difference exceeds 1%
company_id=INDIGO | year=2017 | metric=OPM | computed=88.0624 | source=2219.0000 | difference=2130.9376 | category=formula discrepancy | explanation=OPM difference exceeds 1%
company_id=INDIGO | year=2018 | metric=OPM | computed=86.8381 | source=3030.0000 | difference=2943.1619 | category=formula discrepancy | explanation=OPM difference exceeds 1%
company_id=INDIGO | year=2019 | metric=OPM | computed=100.5299 | source=-151.0000 | difference=251.5299 | category=formula discrepancy | explanation=OPM difference exceeds 1%
company_id=INDIGO | year=2020 | metric=OPM | computed=88.6201 | source=4069.0000 | difference=3980.3799 | category=formula discrepancy | explanation=OPM difference exceeds 1%
company_id=INDIGO | year=2021 | metric=OPM | computed=99.9795 | source=2.0000 | difference=97.9795 | category=formula discrepancy | explanation=OPM difference exceeds 1%
company_id=INDIGO | year=2022 | metric=OPM | computed=97.8481 | source=558.0000 | difference=460.1519 | category=formula discrepancy | explanation=OPM difference exceeds 1%
company_id=INDIGO | year=2023 | metric=OPM | computed=88.0248 | source=6521.0000 | difference=6432.9752 | category=formula discrepancy | explanation=OPM difference exceeds 1%
company_id=INDIGO | year=2024 | metric=OPM | computed=76.2989 | source=16331.0000 | difference=16254.7011 | category=formula discrepancy | explanation=OPM difference exceeds 1%
company_id=HAL | year=2024 | metric=ROE | computed=3816.5829 | source=28.9000 | difference=3787.6829 | category=data source issue | explanation=Computed ROE is used for analytics; source ROE is retained for display and comparison only
company_id=HAL | year=2024 | metric=ROCE | computed=3180.7453 | source=38.9000 | difference=3141.8453 | category=formula discrepancy | explanation=Computed ROCE uses EBIT divided by equity capital, reserves and borrowings
company_id=ICICIPRULI | year=2024 | metric=ROCE | computed=32.7571 | source=8.7500 | difference=24.0071 | category=formula discrepancy | explanation=Computed ROCE uses EBIT divided by equity capital, reserves and borrowings
company_id=ADANIGREEN | year=2024 | metric=ROCE | computed=8.9394 | source=96.5000 | difference=87.5606 | category=formula discrepancy | explanation=Computed ROCE uses EBIT divided by equity capital, reserves and borrowings
company_id=TRENT | year=2024 | metric=ROE | computed=36.3078 | source=27.2000 | difference=9.1078 | category=data source issue | explanation=Computed ROE is used for analytics; source ROE is retained for display and comparison only
company_id=TRENT | year=2024 | metric=ROCE | computed=39.3231 | source=23.8000 | difference=15.5231 | category=formula discrepancy | explanation=Computed ROCE uses EBIT divided by equity capital, reserves and borrowings
company_id=ADANIENT | year=2024 | metric=ROE | computed=8.5347 | source=13.6400 | difference=5.1053 | category=data source issue | explanation=Computed ROE is used for analytics; source ROE is retained for display and comparison only
company_id=INDIGO | year=2024 | metric=ROCE | computed=1112.5536 | source=24.5000 | difference=1088.0536 | category=formula discrepancy | explanation=Computed ROCE uses EBIT divided by equity capital, reserves and borrowings
company_id=BPCL | year=2024 | metric=ROE | computed=35.5113 | source=41.9000 | difference=6.3887 | category=data source issue | explanation=Computed ROE is used for analytics; source ROE is retained for display and comparison only
company_id=BOSCHLTD | year=2024 | metric=ROCE | computed=26.7041 | source=20.6000 | difference=6.1041 | category=formula discrepancy | explanation=Computed ROCE uses EBIT divided by equity capital, reserves and borrowings
company_id=TATASTEEL | year=2024 | metric=ROE | computed=-5.3349 | source=6.5500 | difference=11.8849 | category=data source issue | explanation=Computed ROE is used for analytics; source ROE is retained for display and comparison only
company_id=CHOLAFIN | year=2024 | metric=ROCE | computed=3.1545 | source=10.4000 | difference=7.2455 | category=formula discrepancy | explanation=Computed ROCE uses EBIT divided by equity capital, reserves and borrowings
company_id=COALINDIA | year=2024 | metric=ROE | computed=45.1698 | source=52.0000 | difference=6.8302 | category=data source issue | explanation=Computed ROE is used for analytics; source ROE is retained for display and comparison only
company_id=BEL | year=2024 | metric=ROE | computed=4744.0476 | source=26.3000 | difference=4717.7476 | category=data source issue | explanation=Computed ROE is used for analytics; source ROE is retained for display and comparison only
company_id=BEL | year=2024 | metric=ROCE | computed=4155.9055 | source=34.6000 | difference=4121.3055 | category=formula discrepancy | explanation=Computed ROCE uses EBIT divided by equity capital, reserves and borrowings
company_id=TATAMOTORS | year=2024 | metric=ROE | computed=37.4561 | source=49.4000 | difference=11.9439 | category=data source issue | explanation=Computed ROE is used for analytics; source ROE is retained for display and comparison only
company_id=LICI | year=2024 | metric=ROE | computed=49.4471 | source=63.6100 | difference=14.1629 | category=data source issue | explanation=Computed ROE is used for analytics; source ROE is retained for display and comparison only
company_id=LICI | year=2024 | metric=ROCE | computed=56.9712 | source=63.7900 | difference=6.8188 | category=formula discrepancy | explanation=Computed ROCE uses EBIT divided by equity capital, reserves and borrowings
company_id=IRCTC | year=2024 | metric=ROE | computed=34.3963 | source=40.4000 | difference=6.0037 | category=data source issue | explanation=Computed ROE is used for analytics; source ROE is retained for display and comparison only
company_id=IRCTC | year=2024 | metric=ROCE | computed=46.0486 | source=53.8000 | difference=7.7514 | category=formula discrepancy | explanation=Computed ROCE uses EBIT divided by equity capital, reserves and borrowings
company_id=GODREJCP | year=2024 | metric=ROE | computed=-4.4531 | source=6.7700 | difference=11.2231 | category=data source issue | explanation=Computed ROE is used for analytics; source ROE is retained for display and comparison only
company_id=GODREJCP | year=2024 | metric=ROCE | computed=3.2111 | source=26.4900 | difference=23.2789 | category=formula discrepancy | explanation=Computed ROCE uses EBIT divided by equity capital, reserves and borrowings
company_id=PNB | year=2024 | metric=ROE | computed=61.3206 | source=8.7000 | difference=52.6206 | category=data source issue | explanation=Computed ROE is used for analytics; source ROE is retained for display and comparison only
company_id=PNB | year=2024 | metric=ROCE | computed=118.2187 | source=1.6300 | difference=116.5887 | category=formula discrepancy | explanation=Computed ROCE uses EBIT divided by equity capital, reserves and borrowings
company_id=BAJAJFINSV | year=2024 | metric=ROE | computed=25.8504 | source=11.7200 | difference=14.1304 | category=data source issue | explanation=Computed ROE is used for analytics; source ROE is retained for display and comparison only
company_id=BAJAJFINSV | year=2024 | metric=ROCE | computed=11.4476 | source=21.1400 | difference=9.6924 | category=formula discrepancy | explanation=Computed ROCE uses EBIT divided by equity capital, reserves and borrowings
company_id=LT | year=2024 | metric=ROE | computed=77.6651 | source=10.4900 | difference=67.1751 | category=data source issue | explanation=Computed ROE is used for analytics; source ROE is retained for display and comparison only
company_id=LT | year=2024 | metric=ROCE | computed=135.9455 | source=17.1800 | difference=118.7655 | category=formula discrepancy | explanation=Computed ROCE uses EBIT divided by equity capital, reserves and borrowings
company_id=LTIM | year=2024 | metric=ROCE | computed=28.3897 | source=34.1000 | difference=5.7103 | category=formula discrepancy | explanation=Computed ROCE uses EBIT divided by equity capital, reserves and borrowings
company_id=M&M | year=2024 | metric=ROCE | computed=13.4216 | source=26.9800 | difference=13.5584 | category=formula discrepancy | explanation=Computed ROCE uses EBIT divided by equity capital, reserves and borrowings
company_id=BAJFINANCE | year=2024 | metric=ROCE | computed=5.2199 | source=11.9000 | difference=6.6801 | category=formula discrepancy | explanation=Computed ROCE uses EBIT divided by equity capital, reserves and borrowings
company_id=TCS | year=2024 | metric=ROE | computed=50.9443 | source=0.5200 | difference=50.4243 | category=data source issue | explanation=Computed ROE is used for analytics; source ROE is retained for display and comparison only
company_id=ADANIPOWER | year=2024 | metric=ROE | computed=48.2767 | source=57.1000 | difference=8.8233 | category=data source issue | explanation=Computed ROE is used for analytics; source ROE is retained for display and comparison only
company_id=PFC | year=2024 | metric=ROE | computed=26.1609 | source=19.4900 | difference=6.6709 | category=data source issue | explanation=Computed ROE is used for analytics; source ROE is retained for display and comparison only
company_id=ASIANPAINT | year=2024 | metric=ROCE | computed=35.6240 | source=41.7500 | difference=6.1260 | category=formula discrepancy | explanation=Computed ROCE uses EBIT divided by equity capital, reserves and borrowings
company_id=NESTLEIND | year=2024 | metric=ROE | computed=117.7545 | source=135.6100 | difference=17.8555 | category=data source issue | explanation=Computed ROE is used for analytics; source ROE is retained for display and comparison only
company_id=NESTLEIND | year=2024 | metric=ROCE | computed=147.4627 | source=185.4300 | difference=37.9673 | category=formula discrepancy | explanation=Computed ROCE uses EBIT divided by equity capital, reserves and borrowings
metric=capital_allocation | insufficient_rows=19 | category=data source issue | explanation=Cash-flow values are missing for these company-year records; no artificial capital-allocation pattern was assigned
metric=financial_ratios_row_count | expected=>=1100 | available_unique_company_years=1073 | category=data source issue | explanation=No duplicate or synthetic rows inserted
metric=financial_sector_company_count | requirement_count=19 | source_count=23 | category=version difference | explanation=Source sector classifications retained
